,words,frequency,ngram
6322,个闪光的水,1,5
6323,闪光的水滴,1,5
6324,光的水滴状,1,5
6325,的水滴状的,1,5
6326,水滴状的小,1,5
6327,滴状的小艇,1,5
6328,状的小艇出,1,5
6329,的小艇出现,1,5
6330,小艇出现在,1,5
6331,艇出现在大,1,5
6332,出现在大地,1,5
6333,现在大地上,1,5
6334,沿着纹路以,1,5
6335,着纹路以令,1,5
6336,纹路以令人,1,5
6337,路以令人目,1,5
6338,以令人目眩,1,5
6339,令人目眩的,1,5
6340,人目眩的速,1,5
6341,目眩的速度,1,5
6342,眩的速度行,1,5
6343,的速度行驶,1,5
6344,速度行驶几,1,5
6345,度行驶几秒,1,5
6346,行驶几秒钟,1,5
6347,然后无声地,1,5
6348,后无声地消,1,5
6349,无声地消失,1,5
6350,声地消失在,1,5
6351,地消失在一,1,5
6352,消失在一口,1,5
6353,失在一口突,1,5
6354,在一口突然,1,5
6355,一口突然出,1,5
6356,口突然出现,1,5
6357,突然出现的,1,5
6358,然出现的深,1,5
6359,出现的深井,1,5
6360,现的深井中,1,5
6361,瘻,1,1
6362,休,1,1
6363,移,1,1
6364,寝,1,1
6365,沢,1,1
6366,誌,1,1
6367,屈,1,1
6368,傍,1,1
6369,匠,1,1
6370,育,1,1
6371,誤,1,1
6372,呂,1,1
6373,飲,1,1
6374,獲,1,1
6375,円越,1,2
6376,親指,1,2
6377,楽々,1,2
6378,業時,1,2
6379,々誕,1,2
6380,勤時,1,2
6381,移動,1,2
6382,動時,1,2
6383,夜布,1,2
6384,布団,1,2
6385,日々,1,2
6386,沢山,1,2
6387,有名,1,2
6388,名誌,1,2
6389,連載,1,2
6390,年連,1,2
6391,連続,1,2
6392,円以,1,2
6393,上稼,1,2
6394,本屈,1,2
6395,屈指,1,2
6396,師匠,1,2
6397,開発,1,2
6398,育成,1,2
6399,活動,1,2
6400,誤解,1,2
6401,仕事,1,2
6402,直近,1,2
6403,員実,1,2
6404,優秀,1,2
6405,秀会,1,2
6406,合様,1,2
6407,計利,1,2
6408,益額,1,2
6409,勝率,1,2
6410,月合,1,2
6411,均利,1,2
6412,利確,1,2
6413,確金,1,2
6414,成績,1,2
6415,副収,1,2
6416,座履,1,2
6417,感想,1,2
6418,段通,1,2
6419,勤中,1,2
6420,風呂,1,2
6421,片手,1,2
6422,給料,1,2
6423,出費,1,2
6424,前日,1,2
6425,日資,1,2
6426,調達,1,2
6427,万達,1,2
6428,達成,1,2
6429,月利,1,2
6430,目標,1,2
6431,益獲,1,2
6432,獲得,1,2
6433,得映,1,2
6434,映像,1,2
6435,将来,1,2
6436,現会,1,2
6437,発言,1,2
6438,当日,1,2
6439,日利,1,2
6440,万円越,1,3
6441,副業時,1,3
6442,業時代,1,3
6443,続々誕,1,3
6444,々誕生,1,3
6445,通勤時,1,3
6446,勤時間,1,3
6447,移動時,1,3
6448,動時間,1,3
6449,夜布団,1,3
6450,最新型,1,3
6451,有名誌,1,3
6452,年連続,1,3
6453,億円以,1,3
6454,円以上,1,3
6455,以上稼,1,3
6456,日本屈,1,3
6457,本屈指,1,3
6458,会員実,1,3
6459,員実績,1,3
6460,優秀会,1,3
6461,秀会員,1,3
6462,落合様,1,3
6463,合計利,1,3
6464,計利益,1,3
6465,利益額,1,3
6466,月合計,1,3
6467,平均利,1,3
6468,均利確,1,3
6469,利確金,1,3
6470,確金額,1,3
6471,副収入,1,3
6472,口座履,1,3
6473,座履歴,1,3
6474,普段通,1,3
6475,段通勤,1,3
6476,通勤中,1,3
6477,前日資,1,3
6478,日資金,1,3
6479,万達成,1,3
6480,利益獲,1,3
6481,益獲得,1,3
6482,獲得映,1,3
6483,得映像,1,3
6484,現会員,1,3
6485,当日利,1,3
6486,日利益,1,3
6487,副業時代,1,4
6488,続々誕生,1,4
6489,通勤時間,1,4
6490,移動時間,1,4
6491,億円以上,1,4
6492,円以上稼,1,4
6493,日本屈指,1,4
6494,会員実績,1,4
6495,優秀会員,1,4
6496,合計利益,1,4
6497,計利益額,1,4
6498,日平均利,1,4
6499,平均利確,1,4
6500,均利確金,1,4
6501,利確金額,1,4
6502,口座履歴,1,4
6503,普段通勤,1,4
6504,段通勤中,1,4
6505,前日資金,1,4
6506,利益獲得,1,4
6507,益獲得映,1,4
6508,獲得映像,1,4
6509,当日利益,1,4
6510,億円以上稼,1,5
6511,合計利益額,1,5
6512,日平均利確,1,5
6513,平均利確金,1,5
6514,均利確金額,1,5
6515,普段通勤中,1,5
6516,利益獲得映,1,5
6517,益獲得映像,1,5
6518,齦版,1,2
6519,煩,1,1
6520,窿煩,1,2
6521,齐,1,1
6522,棵,1,1
6523,楚,1,1
6524,枯,1,1
6525,枝,1,1
6526,杈,1,1
6527,鸦,1,1
6528,窝,1,1
6529,更,1,1
6530,暗,1,1
6531,醒,1,1
6532,墨,1,1
6533,美,1,1
6534,丽,1,1
6535,暖,1,1
6536,收,1,1
6537,笑,1,1
6538,屋,1,1
6539,杆,1,1
6540,堆,1,1
6541,滚,1,1
6542,汽,1,1
6543,灯,1,1
6544,闹,1,1
6545,摇,1,1
6546,旱,1,1
6547,船,1,1
6548,狮,1,1
6549,愿,1,1
6550,员,1,1
6551,振,1,1
6552,摧,1,1
6553,毁,1,1
6554,进,1,1
6555,护,1,1
6556,甄,1,1
6557,些物,1,2
6558,体越,1,2
6559,越来,1,2
6560,来越,1,2
6561,越多,1,2
6562,并组,1,2
6563,个整,1,2
6564,整齐,1,2
6565,齐的,1,2
6566,的立,1,2
6567,立方,1,2
6568,方体,1,2
6569,体方,1,2
6570,方阵,1,2
6571,有村,1,2
6572,村前,1,2
6573,那棵,1,2
6574,棵老,1,2
6575,老槐,1,2
6576,槐树,1,2
6577,树很,1,2
6578,很清,1,2
6579,清楚,1,2
6580,树上,1,2
6581,上干,1,2
6582,干枯,1,2
6583,枯枝,1,2
6584,枝杈,1,2
6585,杈间,1,2
6586,间的,1,2
6587,个老,1,2
6588,老鸦,1,2
6589,鸦窝,1,2
6590,窝更,1,2
6591,更是,1,2
6592,是黑,1,2
6593,黑黑,1,2
6594,黑的,1,2
6595,象是,1,2
6596,是滴,1,2
6597,滴在,1,2
6598,这暗,1,2
6599,暗银,1,2
6600,色画,1,2
6601,面上,1,2
6602,上的,1,2
6603,几滴,1,2
6604,滴醒,1,2
6605,醒目,1,2
6606,的墨,1,2
6607,墨点,1,2
6608,实村,1,2
6609,子也,1,2
6610,也有,1,2
6611,有美,1,2
6612,美丽,1,2
6613,丽温,1,2
6614,温暖,1,2
6615,暖的,1,2
6616,如秋,1,2
6617,秋收,1,2
6618,收时,1,2
6619,外面,1,2
6620,面打,1,2
6621,的男,1,2
6622,男人,1,2
6623,人女,1,2
6624,女人,1,2
6625,人们,1,2
6626,们大,1,2
6627,大都,1,2
6628,都回,1,2
6629,里有,1,2
6630,有了,1,2
6631,了人,1,2
6632,人声,1,2
6633,声和,1,2
6634,和笑,1,2
6635,笑声,1,2
6636,家家,1,2
6637,家屋,1,2
6638,屋顶,1,2
6639,顶上,1,2
6640,上是,1,2
6641,是金,1,2
6642,金灿,1,2
6643,灿灿,1,2
6644,灿的,1,2
6645,的玉,1,2
6646,玉米,1,2
6647,场上,1,2
6648,上娃,1,2
6649,在桔,1,2
6650,桔杆,1,2
6651,杆堆,1,2
6652,堆里,1,2
6653,里打,1,2
6654,打滚,1,2
6655,再比,1,2
6656,如过,1,2
6657,过年,1,2
6658,年的,1,2
6659,场被,1,2
6660,被汽,1,2
6661,汽灯,1,2
6662,灯照,1,2
6663,照得,1,2
6664,得通,1,2
6665,通亮,1,2
6666,在那,1,2
6667,里连,1,2
6668,连着,1,2
6669,着几,1,2
6670,几天,1,2
6671,天闹,1,2
6672,闹红,1,2
6673,红火,1,2
6674,摇旱,1,2
6675,旱船,1,2
6676,舞狮,1,2
6677,狮子,1,2
6678,我带,1,2
6679,带来,1,2
6680,了联,1,2
6681,邦议,1,2
6682,议会,1,2
6683,会的,1,2
6684,的意,1,2
6685,意愿,1,2
6686,参议,1,2
6687,议员,1,2
6688,员用,1,2
6689,用振,1,2
6690,振动,1,2
6691,动的,1,2
6692,场对,1,2
6693,对最,1,2
6694,官说,1,2
6695,仍然,1,2
6696,然强,1,2
6697,强烈,1,2
6698,烈建,1,2
6699,建议,1,2
6700,在摧,1,2
6701,摧毁,1,2
6702,毁隔,1,2
6703,带中,1,2
6704,的恒,1,2
6705,星前,1,2
6706,对它,1,2
6707,们进,1,2
6708,进行,1,2
6709,行生,1,2
6710,命级,1,2
6711,级别,1,2
6712,别的,1,2
6713,的保,1,2
6714,保护,1,2
6715,护甄,1,2
6716,甄别,1,2
6717,这些物,1,3
6718,些物体,1,3
6719,物体越,1,3
6720,体越来,1,3
6721,越来越,1,3
6722,来越多,1,3
6723,并组成,1,3
6724,组成一,1,3
6725,一个整,1,3
6726,个整齐,1,3
6727,整齐的,1,3
6728,齐的立,1,3
6729,的立方,1,3
6730,立方体,1,3
6731,方体方,1,3
6732,体方阵,1,3
6733,只有村,1,3
6734,有村前,1,3
6735,村前那,1,3
6736,前那棵,1,3
6737,那棵老,1,3
6738,棵老槐,1,3
6739,老槐树,1,3
6740,槐树很,1,3
6741,树很清,1,3
6742,很清楚,1,3
6743,树上干,1,3
6744,上干枯,1,3
6745,干枯枝,1,3
6746,枯枝杈,1,3
6747,枝杈间,1,3
6748,杈间的,1,3
6749,间的几,1,3
6750,的几个,1,3
6751,几个老,1,3
6752,个老鸦,1,3
6753,老鸦窝,1,3
6754,鸦窝更,1,3
6755,窝更是,1,3
6756,更是黑,1,3
6757,是黑黑,1,3
6758,黑黑的,1,3
6759,象是滴,1,3
6760,是滴在,1,3
6761,滴在这,1,3
6762,在这暗,1,3
6763,这暗银,1,3
6764,暗银色,1,3
6765,银色画,1,3
6766,色画面,1,3
6767,画面上,1,3
6768,面上的,1,3
6769,上的几,1,3
6770,的几滴,1,3
6771,几滴醒,1,3
6772,滴醒目,1,3
6773,醒目的,1,3
6774,目的墨,1,3
6775,的墨点,1,3
6776,其实村,1,3
6777,实村子,1,3
6778,村子也,1,3
6779,子也有,1,3
6780,也有美,1,3
6781,有美丽,1,3
6782,美丽温,1,3
6783,丽温暖,1,3
6784,温暖的,1,3
6785,暖的时,1,3
6786,比如秋,1,3
6787,如秋收,1,3
6788,秋收时,1,3
6789,外面打,1,3
6790,面打工,1,3
6791,工的男,1,3
6792,的男人,1,3
6793,男人女,1,3
6794,人女人,1,3
6795,女人们,1,3
6796,人们大,1,3
6797,们大都,1,3
6798,大都回,1,3
6799,都回来,1,3
6800,回来了,1,3
6801,村里有,1,3
6802,里有了,1,3
6803,有了人,1,3
6804,了人声,1,3
6805,人声和,1,3
6806,声和笑,1,3
6807,和笑声,1,3
6808,家家屋,1,3
6809,家屋顶,1,3
6810,屋顶上,1,3
6811,顶上是,1,3
6812,上是金,1,3
6813,是金灿,1,3
6814,金灿灿,1,3
6815,灿灿的,1,3
6816,灿的玉,1,3
6817,的玉米,1,3
6818,谷场上,1,3
6819,场上娃,1,3
6820,上娃们,1,3
6821,们在桔,1,3
6822,在桔杆,1,3
6823,桔杆堆,1,3
6824,杆堆里,1,3
6825,堆里打,1,3
6826,里打滚,1,3
6827,再比如,1,3
6828,比如过,1,3
6829,如过年,1,3
6830,过年的,1,3
6831,年的时,1,3
6832,谷场被,1,3
6833,场被汽,1,3
6834,被汽灯,1,3
6835,汽灯照,1,3
6836,灯照得,1,3
6837,照得通,1,3
6838,得通亮,1,3
6839,在那里,1,3
6840,那里连,1,3
6841,里连着,1,3
6842,连着几,1,3
6843,着几天,1,3
6844,几天闹,1,3
6845,天闹红,1,3
6846,闹红火,1,3
6847,摇旱船,1,3
6848,舞狮子,1,3
6849,我带来,1,3
6850,带来了,1,3
6851,来了联,1,3
6852,了联邦,1,3
6853,联邦议,1,3
6854,邦议会,1,3
6855,议会的,1,3
6856,会的意,1,3
6857,的意愿,1,3
6858,参议员,1,3
6859,议员用,1,3
6860,员用振,1,3
6861,用振动,1,3
6862,振动的,1,3
6863,动的智,1,3
6864,能场对,1,3
6865,场对最,1,3
6866,对最高,1,3
6867,政官说,1,3
6868,他们仍,1,3
6869,们仍然,1,3
6870,仍然强,1,3
6871,然强烈,1,3
6872,强烈建,1,3
6873,烈建议,1,3
6874,在摧毁,1,3
6875,摧毁隔,1,3
6876,毁隔离,1,3
6877,离带中,1,3
6878,带中的,1,3
6879,中的恒,1,3
6880,的恒星,1,3
6881,恒星前,1,3
6882,对它们,1,3
6883,它们进,1,3
6884,们进行,1,3
6885,进行生,1,3
6886,行生命,1,3
6887,生命级,1,3
6888,命级别,1,3
6889,级别的,1,3
6890,别的保,1,3
6891,的保护,1,3
6892,保护甄,1,3
6893,护甄别,1,3
6894,这些物体,1,4
6895,些物体越,1,4
6896,物体越来,1,4
6897,体越来越,1,4
6898,越来越多,1,4
6899,并组成一,1,4
6900,组成一个,1,4
6901,成一个整,1,4
6902,一个整齐,1,4
6903,个整齐的,1,4
6904,整齐的立,1,4
6905,齐的立方,1,4
6906,的立方体,1,4
6907,立方体方,1,4
6908,方体方阵,1,4
6909,只有村前,1,4
6910,有村前那,1,4
6911,村前那棵,1,4
6912,前那棵老,1,4
6913,那棵老槐,1,4
6914,棵老槐树,1,4
6915,老槐树很,1,4
6916,槐树很清,1,4
6917,树很清楚,1,4
6918,树上干枯,1,4
6919,上干枯枝,1,4
6920,干枯枝杈,1,4
6921,枯枝杈间,1,4
6922,枝杈间的,1,4
6923,杈间的几,1,4
6924,间的几个,1,4
6925,的几个老,1,4
6926,几个老鸦,1,4
6927,个老鸦窝,1,4
6928,老鸦窝更,1,4
6929,鸦窝更是,1,4
6930,窝更是黑,1,4
6931,更是黑黑,1,4
6932,是黑黑的,1,4
6933,象是滴在,1,4
6934,是滴在这,1,4
6935,滴在这暗,1,4
6936,在这暗银,1,4
6937,这暗银色,1,4
6938,暗银色画,1,4
6939,银色画面,1,4
6940,色画面上,1,4
6941,画面上的,1,4
6942,面上的几,1,4
6943,上的几滴,1,4
6944,的几滴醒,1,4
6945,几滴醒目,1,4
6946,滴醒目的,1,4
6947,醒目的墨,1,4
6948,目的墨点,1,4
6949,其实村子,1,4
6950,实村子也,1,4
6951,村子也有,1,4
6952,子也有美,1,4
6953,也有美丽,1,4
6954,有美丽温,1,4
6955,美丽温暖,1,4
6956,丽温暖的,1,4
6957,温暖的时,1,4
6958,暖的时候,1,4
6959,比如秋收,1,4
6960,如秋收时,1,4
6961,外面打工,1,4
6962,面打工的,1,4
6963,打工的男,1,4
6964,工的男人,1,4
6965,的男人女,1,4
6966,男人女人,1,4
6967,人女人们,1,4
6968,女人们大,1,4
6969,人们大都,1,4
6970,们大都回,1,4
6971,大都回来,1,4
6972,都回来了,1,4
6973,村里有了,1,4
6974,里有了人,1,4
6975,有了人声,1,4
6976,了人声和,1,4
6977,人声和笑,1,4
6978,声和笑声,1,4
6979,家家屋顶,1,4
6980,家屋顶上,1,4
6981,屋顶上是,1,4
6982,顶上是金,1,4
6983,上是金灿,1,4
6984,是金灿灿,1,4
6985,金灿灿的,1,4
6986,灿灿的玉,1,4
6987,灿的玉米,1,4
6988,打谷场上,1,4
6989,谷场上娃,1,4
6990,场上娃们,1,4
6991,上娃们在,1,4
6992,娃们在桔,1,4
6993,们在桔杆,1,4
6994,在桔杆堆,1,4
6995,桔杆堆里,1,4
6996,杆堆里打,1,4
6997,堆里打滚,1,4
6998,再比如过,1,4
6999,比如过年,1,4
7000,如过年的,1,4
7001,过年的时,1,4
7002,年的时候,1,4
7003,打谷场被,1,4
7004,谷场被汽,1,4
7005,场被汽灯,1,4
7006,被汽灯照,1,4
7007,汽灯照得,1,4
7008,灯照得通,1,4
7009,照得通亮,1,4
7010,在那里连,1,4
7011,那里连着,1,4
7012,里连着几,1,4
7013,连着几天,1,4
7014,着几天闹,1,4
7015,几天闹红,1,4
7016,天闹红火,1,4
7017,我带来了,1,4
7018,带来了联,1,4
7019,来了联邦,1,4
7020,了联邦议,1,4
7021,联邦议会,1,4
7022,邦议会的,1,4
7023,议会的意,1,4
7024,会的意愿,1,4
7025,参议员用,1,4
7026,议员用振,1,4
7027,员用振动,1,4
7028,用振动的,1,4
7029,振动的智,1,4
7030,动的智能,1,4
7031,智能场对,1,4
7032,能场对最,1,4
7033,场对最高,1,4
7034,对最高执,1,4
7035,执政官说,1,4
7036,他们仍然,1,4
7037,们仍然强,1,4
7038,仍然强烈,1,4
7039,然强烈建,1,4
7040,强烈建议,1,4
7041,在摧毁隔,1,4
7042,摧毁隔离,1,4
7043,毁隔离带,1,4
7044,隔离带中,1,4
7045,离带中的,1,4
7046,带中的恒,1,4
7047,中的恒星,1,4
7048,的恒星前,1,4
7049,对它们进,1,4
7050,它们进行,1,4
7051,们进行生,1,4
7052,进行生命,1,4
7053,行生命级,1,4
7054,生命级别,1,4
7055,命级别的,1,4
7056,级别的保,1,4
7057,别的保护,1,4
7058,的保护甄,1,4
7059,保护甄别,1,4
7060,这些物体越,1,5
7061,些物体越来,1,5
7062,物体越来越,1,5
7063,体越来越多,1,5
7064,并组成一个,1,5
7065,组成一个整,1,5
7066,成一个整齐,1,5
7067,一个整齐的,1,5
7068,个整齐的立,1,5
7069,整齐的立方,1,5
7070,齐的立方体,1,5
7071,的立方体方,1,5
7072,立方体方阵,1,5
7073,只有村前那,1,5
7074,有村前那棵,1,5
7075,村前那棵老,1,5
7076,前那棵老槐,1,5
7077,那棵老槐树,1,5
7078,棵老槐树很,1,5
7079,老槐树很清,1,5
7080,槐树很清楚,1,5
7081,树上干枯枝,1,5
7082,上干枯枝杈,1,5
7083,干枯枝杈间,1,5
7084,枯枝杈间的,1,5
7085,枝杈间的几,1,5
7086,杈间的几个,1,5
7087,间的几个老,1,5
7088,的几个老鸦,1,5
7089,几个老鸦窝,1,5
7090,个老鸦窝更,1,5
7091,老鸦窝更是,1,5
7092,鸦窝更是黑,1,5
7093,窝更是黑黑,1,5
7094,更是黑黑的,1,5
7095,象是滴在这,1,5
7096,是滴在这暗,1,5
7097,滴在这暗银,1,5
7098,在这暗银色,1,5
7099,这暗银色画,1,5
7100,暗银色画面,1,5
7101,银色画面上,1,5
7102,色画面上的,1,5
7103,画面上的几,1,5
7104,面上的几滴,1,5
7105,上的几滴醒,1,5
7106,的几滴醒目,1,5
7107,几滴醒目的,1,5
7108,滴醒目的墨,1,5
7109,醒目的墨点,1,5
7110,其实村子也,1,5
7111,实村子也有,1,5
7112,村子也有美,1,5
7113,子也有美丽,1,5
7114,也有美丽温,1,5
7115,有美丽温暖,1,5
7116,美丽温暖的,1,5
7117,丽温暖的时,1,5
7118,温暖的时候,1,5
7119,比如秋收时,1,5
7120,外面打工的,1,5
7121,面打工的男,1,5
7122,打工的男人,1,5
7123,工的男人女,1,5
7124,的男人女人,1,5
7125,男人女人们,1,5
7126,人女人们大,1,5
7127,女人们大都,1,5
7128,人们大都回,1,5
7129,们大都回来,1,5
7130,大都回来了,1,5
7131,村里有了人,1,5
7132,里有了人声,1,5
7133,有了人声和,1,5
7134,了人声和笑,1,5
7135,人声和笑声,1,5
7136,家家屋顶上,1,5
7137,家屋顶上是,1,5
7138,屋顶上是金,1,5
7139,顶上是金灿,1,5
7140,上是金灿灿,1,5
7141,是金灿灿的,1,5
7142,金灿灿的玉,1,5
7143,灿灿的玉米,1,5
7144,打谷场上娃,1,5
7145,谷场上娃们,1,5
7146,场上娃们在,1,5
7147,上娃们在桔,1,5
7148,娃们在桔杆,1,5
7149,们在桔杆堆,1,5
7150,在桔杆堆里,1,5
7151,桔杆堆里打,1,5
7152,杆堆里打滚,1,5
7153,再比如过年,1,5
7154,比如过年的,1,5
7155,如过年的时,1,5
7156,过年的时候,1,5
7157,打谷场被汽,1,5
7158,谷场被汽灯,1,5
7159,场被汽灯照,1,5
7160,被汽灯照得,1,5
7161,汽灯照得通,1,5
7162,灯照得通亮,1,5
7163,在那里连着,1,5
7164,那里连着几,1,5
7165,里连着几天,1,5
7166,连着几天闹,1,5
7167,着几天闹红,1,5
7168,几天闹红火,1,5
7169,我带来了联,1,5
7170,带来了联邦,1,5
7171,来了联邦议,1,5
7172,了联邦议会,1,5
7173,联邦议会的,1,5
7174,邦议会的意,1,5
7175,议会的意愿,1,5
7176,参议员用振,1,5
7177,议员用振动,1,5
7178,员用振动的,1,5
7179,用振动的智,1,5
7180,振动的智能,1,5
7181,动的智能场,1,5
7182,的智能场对,1,5
7183,智能场对最,1,5
7184,能场对最高,1,5
7185,场对最高执,1,5
7186,对最高执政,1,5
7187,高执政官说,1,5
7188,他们仍然强,1,5
7189,们仍然强烈,1,5
7190,仍然强烈建,1,5
7191,然强烈建议,1,5
7192,在摧毁隔离,1,5
7193,摧毁隔离带,1,5
7194,毁隔离带中,1,5
7195,隔离带中的,1,5
7196,离带中的恒,1,5
7197,带中的恒星,1,5
7198,中的恒星前,1,5
7199,对它们进行,1,5
7200,它们进行生,1,5
7201,们进行生命,1,5
7202,进行生命级,1,5
7203,行生命级别,1,5
7204,生命级别的,1,5
7205,命级别的保,1,5
7206,级别的保护,1,5
7207,别的保护甄,1,5
7208,的保护甄别,1,5
7209,洑,1,1
7210,絿,1,1
7211,洑絿,1,2
7212,癌,1,1
7213,洞,1,1
7214,巨,1,1
7215,产,1,1
7216,漫,1,1
7217,阻,1,1
7218,滞,1,1
7219,余,1,1
7220,坏,1,1
7221,每,1,1
7222,细,1,1
7223,胞,1,1
7224,拉,1,1
7225,衡,1,1
7226,态,1,1
7227,这并,1,2
7228,并不,1,2
7229,不稀,1,2
7230,稀奇,1,2
7231,一带,1,2
7232,带是,1,2
7233,是食,1,2
7234,食道,1,2
7235,道癌,1,2
7236,癌高,1,2
7237,高发,1,2
7238,发区,1,2
7239,黑洞,1,2
7240,洞巨,1,2
7241,巨量,1,2
7242,量吸,1,2
7243,吸入,1,2
7244,入时,1,2
7245,时产,1,2
7246,产生,1,2
7247,生的,1,2
7248,的超,1,2
7249,超强,1,2
7250,强辐,1,2
7251,射向,1,2
7252,向恒,1,2
7253,星表,1,2
7254,面漫,1,2
7255,漫延,1,2
7256,于恒,1,2
7257,星物,1,2
7258,质的,1,2
7259,的阻,1,2
7260,阻滞,1,2
7261,有一,1,2
7262,一小,1,2
7263,小部,1,2
7264,分到,1,2
7265,到达,1,2
7266,达了,1,2
7267,了表,1,2
7268,但其,1,2
7269,其余,1,2
7270,余的,1,2
7271,的辐,1,2
7272,射把,1,2
7273,量留,1,2
7274,留在,1,2
7275,在了,1,2
7276,了恒,1,2
7277,星内,1,2
7278,内部,1,2
7279,这能,1,2
7280,量快,1,2
7281,快速,1,2
7282,速破,1,2
7283,破坏,1,2
7284,坏着,1,2
7285,着恒,1,2
7286,星的,1,2
7287,的每,1,2
7288,每一,1,2
7289,个细,1,2
7290,细胞,1,2
7291,从整,1,2
7292,整体,1,2
7293,体上,1,2
7294,上把,1,2
7295,它飞,1,2
7296,飞快,1,2
7297,快地,1,2
7298,地拉,1,2
7299,拉离,1,2
7300,离平,1,2
7301,平衡,1,2
7302,衡态,1,2
7303,这并不,1,3
7304,并不稀,1,3
7305,不稀奇,1,3
7306,这一带,1,3
7307,一带是,1,3
7308,带是食,1,3
7309,是食道,1,3
7310,食道癌,1,3
7311,道癌高,1,3
7312,癌高发,1,3
7313,高发区,1,3
7314,黑洞巨,1,3
7315,洞巨量,1,3
7316,巨量吸,1,3
7317,量吸入,1,3
7318,吸入时,1,3
7319,入时产,1,3
7320,时产生,1,3
7321,产生的,1,3
7322,生的超,1,3
7323,的超强,1,3
7324,超强辐,1,3
7325,强辐射,1,3
7326,辐射向,1,3
7327,射向恒,1,3
7328,向恒星,1,3
7329,恒星表,1,3
7330,星表面,1,3
7331,表面漫,1,3
7332,面漫延,1,3
7333,由于恒,1,3
7334,于恒星,1,3
7335,恒星物,1,3
7336,星物质,1,3
7337,物质的,1,3
7338,质的阻,1,3
7339,的阻滞,1,3
7340,只有一,1,3
7341,有一小,1,3
7342,一小部,1,3
7343,小部分,1,3
7344,部分到,1,3
7345,分到达,1,3
7346,到达了,1,3
7347,达了表,1,3
7348,了表面,1,3
7349,但其余,1,3
7350,其余的,1,3
7351,余的辐,1,3
7352,的辐射,1,3
7353,辐射把,1,3
7354,射把它,1,3
7355,把它们,1,3
7356,它们的,1,3
7357,们的能,1,3
7358,能量留,1,3
7359,量留在,1,3
7360,留在了,1,3
7361,在了恒,1,3
7362,了恒星,1,3
7363,恒星内,1,3
7364,星内部,1,3
7365,这能量,1,3
7366,能量快,1,3
7367,量快速,1,3
7368,快速破,1,3
7369,速破坏,1,3
7370,破坏着,1,3
7371,坏着恒,1,3
7372,着恒星,1,3
7373,恒星的,1,3
7374,星的每,1,3
7375,的每一,1,3
7376,每一个,1,3
7377,一个细,1,3
7378,个细胞,1,3
7379,从整体,1,3
7380,整体上,1,3
7381,体上把,1,3
7382,上把它,1,3
7383,把它飞,1,3
7384,它飞快,1,3
7385,飞快地,1,3
7386,快地拉,1,3
7387,地拉离,1,3
7388,拉离平,1,3
7389,离平衡,1,3
7390,平衡态,1,3
7391,这并不稀,1,4
7392,并不稀奇,1,4
7393,这一带是,1,4
7394,一带是食,1,4
7395,带是食道,1,4
7396,是食道癌,1,4
7397,食道癌高,1,4
7398,道癌高发,1,4
7399,癌高发区,1,4
7400,黑洞巨量,1,4
7401,洞巨量吸,1,4
7402,巨量吸入,1,4
7403,量吸入时,1,4
7404,吸入时产,1,4
7405,入时产生,1,4
7406,时产生的,1,4
7407,产生的超,1,4
7408,生的超强,1,4
7409,的超强辐,1,4
7410,超强辐射,1,4
7411,强辐射向,1,4
7412,辐射向恒,1,4
7413,射向恒星,1,4
7414,向恒星表,1,4
7415,恒星表面,1,4
7416,星表面漫,1,4
7417,表面漫延,1,4
7418,由于恒星,1,4
7419,于恒星物,1,4
7420,恒星物质,1,4
7421,星物质的,1,4
7422,物质的阻,1,4
7423,质的阻滞,1,4
7424,只有一小,1,4
7425,有一小部,1,4
7426,一小部分,1,4
7427,小部分到,1,4
7428,部分到达,1,4
7429,分到达了,1,4
7430,到达了表,1,4
7431,达了表面,1,4
7432,但其余的,1,4
7433,其余的辐,1,4
7434,余的辐射,1,4
7435,的辐射把,1,4
7436,辐射把它,1,4
7437,射把它们,1,4
7438,把它们的,1,4
7439,它们的能,1,4
7440,们的能量,1,4
7441,的能量留,1,4
7442,能量留在,1,4
7443,量留在了,1,4
7444,留在了恒,1,4
7445,在了恒星,1,4
7446,了恒星内,1,4
7447,恒星内部,1,4
7448,这能量快,1,4
7449,能量快速,1,4
7450,量快速破,1,4
7451,快速破坏,1,4
7452,速破坏着,1,4
7453,破坏着恒,1,4
7454,坏着恒星,1,4
7455,着恒星的,1,4
7456,恒星的每,1,4
7457,星的每一,1,4
7458,的每一个,1,4
7459,每一个细,1,4
7460,一个细胞,1,4
7461,从整体上,1,4
7462,整体上把,1,4
7463,体上把它,1,4
7464,上把它飞,1,4
7465,把它飞快,1,4
7466,它飞快地,1,4
7467,飞快地拉,1,4
7468,快地拉离,1,4
7469,地拉离平,1,4
7470,拉离平衡,1,4
7471,离平衡态,1,4
7472,这并不稀奇,1,5
7473,这一带是食,1,5
7474,一带是食道,1,5
7475,带是食道癌,1,5
7476,是食道癌高,1,5
7477,食道癌高发,1,5
7478,道癌高发区,1,5
7479,黑洞巨量吸,1,5
7480,洞巨量吸入,1,5
7481,巨量吸入时,1,5
7482,量吸入时产,1,5
7483,吸入时产生,1,5
7484,入时产生的,1,5
7485,时产生的超,1,5
7486,产生的超强,1,5
7487,生的超强辐,1,5
7488,的超强辐射,1,5
7489,超强辐射向,1,5
7490,强辐射向恒,1,5
7491,辐射向恒星,1,5
7492,射向恒星表,1,5
7493,向恒星表面,1,5
